bibliography.congress classifications_bibliography.languages_bibliography.title_bibliography.type_metadata.downloads_metadata.id_metadata.rank_bibliography.author.birth_bibliography.author.death_bibliography.author.name_bibliography.publication.day_bibliography.publication.full_bibliography.publication.month_bibliography.publication.month name_bibliography.publication.year_metadata.formats.total_metrics.difficulty.automated readability index_metrics.difficulty.coleman liau index_metrics.difficulty.dale chall readability score_metrics.difficulty.difficult words_metrics.difficulty.flesch kincaid grade_metrics.difficulty.flesch reading ease_metrics.difficulty.gunning fog_metrics.difficulty.linsear write formula_metrics.difficulty.smog index_metrics.sentiments.polarity_metrics.sentiments.subjectivity_metrics.statistics.average letter per word_metrics.statistics.average sentence length_metrics.statistics.average sentence per word_metrics.statistics.characters_metrics.statistics.polysyllables_metrics.statistics.sentences_metrics.statistics.syllables_metrics.statistics.words
PR_en_Three Ghost Stories_Text_483_1289_832_1812_1870_Dickens, Charles_9_March 9, 2013_3_March_2013_6_11.6_9.98_7.1_3227_9.1_67.08_10.4_6.5_3.1_0.071900428410927_0.47235692358237_4.7_21_0.05_99041_657_970_28866.6_21066
PS_en_The Skull_Text_483_30255_833_1928_1982_Dick, Philip K._14_October 14, 2009_10_October_2009_6_5.7_8.89_6.26_1102_2.9_88.74_5.2_5_3.1_0.064575960138073_0.450149695505732_4.87_8_0.12_38008_131_922_10189.8_7812
_en_The Story of Elizabeth Canning Considered_Text_483_51334_834_1858_1916_Hill, John A. (John Alexander)_29_February 29, 2016_2_February_2016_7_16.1_10.51_7.46_1534_12.6_57.95_14_5.5_8.8_0.101410190996844_0.533661318023867_4.69_30_0.03_48751_337_336_14367.6_10390
PR_en_The Voyage Out_Text_482_144_835_1882_1941_Woolf, Virginia_12_January 12, 2006_1_January_2006_7_9.6_10.38_5.8_11835_7.2_72.16_8.4_13_3.1_0.08292245803352_0.497679846880453_4.82_16_0.06_655337_3208_8150_183927.6_136016
PA_en_The Golden Asse_Text_482_1666_836_0_0_Apuleius_21_February 21, 2006_2_February_2006_7_26.1_10.35_7.47_6644_20.8_36.63_22.4_14_3.1_0.169565941149853_0.534916231841303_4.61_51_0.02_371394_1281_1559_109950.3_80581
PA_en_Letters of Abelard and Heloise: To which is prefix'd a particular account of their lives, amours, and misfortunes_Text_482_35977_837_0_1163_Heloise_27_April 27, 2011_4_April_2011_7_12.5_10.62_6.57_5565_9.5_66.07_10.8_3.5_3.1_0.12609843540244_0.558384075556018_4.76_22_0.04_227069_1413_2079_66871.8_47674
LB_en_The Montessori Method: Scientific Pedagogy as Applied to Child Education in 'The Children's Houses' with Additions and Revisions by the Author_Text_482_39863_838_1870_1952_Montessori, Maria_31_May 31, 2012_5_May_2012_7_15.4_12.48_6.28_10516_11.9_54.56_12_12_8.8_0.122381947539729_0.487358850153691_5.08_25_0.04_600723_6521_4570_175430.7_118351
_de_The German Classics from the Fourth to the Nineteenth Century, Vol. 1 (of 2)_Text_482_51389_839_1823_1900_Muller, F. Max (Friedrich Max)_7_March 7, 2016_3_March_2016_6_12.2_12.82_6.92_30157_5.6_87.05_9.2_6_3.1_0.052662620128452_0.403463180630903_5.19_18_0.05_1034461_3039_10914_245326.5_199486
PR_en_Night and Day_Text_481_1245_840_1882_1941_Woolf, Virginia_1_March, 1998_3_March_1998_7_10.8_11.08_5.83_13662_7.9_70.13_9.2_17.5_3.1_0.096586422847409_0.505529821246269_4.89_18_0.05_812422_5127_9032_232335.9_166200
PS_en_The Scarlet Letter_Text_481_25344_841_1804_1864_Hawthorne, Nathaniel_5_May 5, 2008_5_May_2008_8_13.7_12.13_6.72_10324_9.9_65.05_11.2_4.5_3.1_0.087957114974793_0.497973720952116_5.02_23_0.04_421010_3315_3644_120875.4_83817
PQ_en_The Mystery of the Yellow Room_Text_480_1685_842_1868_1927_Leroux, Gaston_1_March, 1999_3_March_1999_7_9.9_10.67_5.83_6481_7.2_72.16_8.4_13.5_3.1_0.073451891358314_0.476040703140644_4.87_16_0.06_356919_2647_4362_102702.6_73251
PA_en_"""De Bello Gallico"" and Other Commentaries"_Text_478_10657_843_-100_-44_Caesar, Julius_9_January 9, 2004_1_January_2004_7_20.9_12.25_6.7_12447_15.4_50.84_16.8_13.5_8.8_0.12410392918943_0.454345734069688_4.99_37_0.03_798061_5173_4240_229664.7_159795
BL,PB_en_Myths & Legends of the Celtic Race_Text_478_34081_844_1857_1920_Rolleston, T. W. (Thomas William)_16_October 16, 2010_10_October_2010_11_13.7_11.09_6.45_14495_10.3_64.04_11.6_10.5_3.1_0.128302015174029_0.463843853735549_4.84_24_0.04_683116_3762_5736_190580.4_141007
G_en_The 2010 CIA World Factbook_Text_478_35830_845_0_0_United States. Central Intelligence Agency_11_April 11, 2011_4_April_2011_11_15.2_18.49_1.1_42141_7.6_65.73_7.6_7.5_8.8_0.030096339291766_0.327880853242382_6.27_14_0.07_10286089_131707_115413_2396909.7_1640506
PG_en_The Inspector-General_Text_478_3735_846_1809_1852_Gogol, Nikolai Vasilevich_1_February, 2003_2_February_2003_8_6.6_9.83_5.98_3523_4.4_79.26_5.6_15.5_3.1_0.110023361654925_0.501097532007289_4.93_9_0.1_144918_863_3055_40373.1_29373
_en_Toadstools, mushrooms, fungi, edible and poisonous; one thousand American fungi_Text_478_51393_847_0_0_Macadam, Robert K._8_March 8, 2016_3_March_2016_6_11.9_15.76_5.69_22048_7.6_60.31_6.4_7_3.1_0.038408118660846_0.432087311826185_5.9_11_0.09_1363230_15152_20954_362191.5_231146
PR_en_The Garden Party, and Other Stories_Text_477_1429_848_1888_1923_Mansfield, Katherine_1_1998_1_January_1998_7_6.9_9.38_5.85_6029_4_85.69_6.4_1.5_3.1_0.043790007294092_0.492330036772342_4.8_11_0.09_274198_693_5007_74325.6_57173
PQ_en_Micromegas_Text_477_30123_849_1694_1778_Voltaire_28_September 28, 2009_9_September_2009_7_11.3_11.14_7.22_1286_8.3_69.11_9.6_4.5_3.1_0.076802437040319_0.531217484390734_4.9_19_0.05_37744_330_400_10782_7702
PQ_es_Platero y yo_Text_476_9980_850_1881_1958_Jimenez, Juan Ramon_1_February, 2006_2_February_2006_7_12.9_14.9_8.43_7942_9.1_56.25_8_31_3.1_0.066474329406966_0.486994395225299_5.6_15_0.06_173502_1726_1938_48623.4_30987
PL_en_The Analects of Confucius (from the Chinese Classics)_Text_475_3330_851_-551_-479_Confucius_1_July, 2002_7_July_2002_6_9.3_9.8_6.07_2961_6.4_79.6_8.8_11.5_3.1_0.134731814784198_0.548337838716582_4.72_17_0.06_138419_624_1722_37985.4_29311
PN,GR_en_English Fairy Tales_Text_475_7439_852_0_0_Unknown_1_February, 2005_2_February_2005_8_9.5_8.82_5.83_4811_6_86.03_9.6_7.5_3.1_0.079704903997829_0.49371392293611_4.5_19_0.05_274260_811_3135_74587.5_60883
PS_en_The Ambassadors_Text_474_432_853_1843_1916_James, Henry_1_February, 1996_2_February_1996_7_10_10.21_5.79_13443_7.6_71.14_8.8_11_3.1_0.132820471284078_0.507973338775991_4.79_17_0.06_775285_4846_9123_219842.1_162021
_en_A Pail of Air_Text_473_51461_854_1910_1992_Leiber, Fritz_15_March 15, 2016_3_March_2016_8_8.8_8.59_6.29_645_6.8_78.59_9.2_7_3.1_0.053383245107383_0.481658521217345_4.46_18_0.05_25861_76_313_7294.5_5800
PL_en_Hung Lou Meng, or, the Dream of the Red Chamber, a Chinese Novel, Book I_Text_473_9603_855_1715_1763_Cao, Xueqin_1_January, 2006_1_January_2006_8_14.5_10.51_6.05_12542_10.3_69.45_12.8_14_3.1_0.107795239161288_0.449071542404977_4.74_27_0.04_874241_4051_6757_248011.2_184327
PR_en_The Red House Mystery_Text_472_1872_856_1882_1956_Milne, A. A. (Alan Alexander)_1_August, 1999_8_August_1999_7_6.7_9.09_5.5_5036_4_85.69_6.4_5.5_3.1_0.066457522087777_0.487059810787171_4.75_11_0.09_287012_1127_5210_78778.8_60370
PR_en_The Mystery of Edwin Drood_Text_472_564_857_1812_1870_Dickens, Charles_25_December 25, 2010_12_December_2010_7_9.8_10.61_6.24_10966_7.2_72.16_8.4_5.5_3.1_0.087607189036918_0.499217750463319_4.86_16_0.06_464174_2701_5743_129901.5_95606
PQ_en_Theresa Raquin_Text_471_6626_858_1840_1902_Zola, Emile_22_April 22, 2006_4_April_2006_7_10.5_10.79_5.95_6591_7.6_71.14_8.8_19_3.1_0.013582576325879_0.491960885395611_4.89_17_0.06_346902_1810_3984_99846_70936
PR_en_The Prisoner of Zenda_Text_471_95_859_1863_1933_Hope, Anthony_10_January 10, 2006_1_January_2006_7_7.6_8.69_5.92_5418_5.2_82.65_7.6_55_3.1_0.092952426345921_0.47140109045575_4.58_14_0.07_246183_801_3583_68324.4_53712
BR_en_Orthodoxy_Text_470_16769_860_1874_1936_Chesterton, G. K. (Gilbert Keith)_28_September 28, 2005_9_September_2005_8_10.8_10.1_6.37_7016_8.7_68.1_10_4.5_3.1_0.074888767950027_0.512502628989542_4.72_20_0.05_300209_2749_3180_90596.7_63642
PZ,PT_en_The Swiss Family Robinson; or Adventures in a Desert Island_Text_469_11703_861_1743_1818_Wyss, Johann David_24_March 24, 2004_3_March_2004_7_12.2_10.22_6.05_9840_8.7_73.51_11.2_7_3.1_0.136626165865776_0.502723247590226_4.69_23_0.04_574215_2906_5303_164467.8_122543
PA_en_New Latin Grammar_Text_469_15665_862_1858_1921_Bennett, Charles E. (Charles Edwin)_20_April 20, 2005_4_April_2005_7_11_14.48_7.21_15618_6.4_68.77_6.4_6_3.1_0.102203334386475_0.415962491849958_5.68_11_0.09_463619_4650_7233_119139.3_81574
PR,PZ_en_Gulliver's Travels into Several Remote Regions of the World_Text_469_17157_863_1667_1745_Swift, Jonathan_26_November 26, 2005_11_November_2005_9_16.2_10.63_6.89_5832_12.6_57.95_14_5.5_3.1_0.108801841338767_0.46845009815884_4.71_30_0.03_245686_1346_1688_71464.5_52111
B_en_A History of Indian Philosophy, Volume 1_Text_468_12956_864_1885_1952_Dasgupta, Surendranath_20_July 20, 2004_7_July_2004_8_16.5_14.45_6.09_16981_12.7_47.12_11.6_21_8.8_0.077241006227139_0.463715229652839_5.42_24_0.04_1154886_16296_8603_334907.1_212995
PZ,PS_en_Little Men_Text_468_2788_865_1832_1888_Alcott, Louisa May_1_2001_1_January_2001_7_10.4_8.94_5.89_8051_7.9_75.54_10.4_2.5_3.1_0.132419840291702_0.519870605416731_4.52_21_0.05_474837_1495_4975_132327_104971
PR_en_Clarissa Harlowe; or the history of a young lady — Volume 1_Text_468_9296_866_1689_1761_Richardson, Samuel_1_November, 2005_11_November_2005_7_11.3_9.46_6.1_9318_9.5_66.07_10.8_14.5_3.1_0.128443389325862_0.544504498581412_4.61_22_0.05_492734_3248_4843_144820.8_106924
TX_en_The Chemistry of Food and Nutrition_Text_467_15237_867_0_0_Duncan, A. W._2_March 2, 2005_3_March_2005_8_12.1_12.7_6.74_4727_8.7_62.68_8.8_11_3.1_0.086061646628173_0.47103777954937_5.22_17_0.06_172239_1839_1851_49484.7_32972
PS_en_Flappers and Philosophers_Text_467_4368_868_1896_1940_Fitzgerald, F. Scott (Francis Scott)_1_August, 2003_8_August_2003_8_9.3_11.07_6.41_7945_6.4_74.19_7.6_18.5_3.1_0.05748544541686_0.480615997340634_4.99_14_0.07_301886_1727_4155_83546.1_60462
_fr_La chanson des vieux époux_Text_467_51313_869_1850_1923_Loti, Pierre_27_February 27, 2016_2_February_2016_8_19_15.1_9.52_773_12.2_58.96_13.6_8.5_3.1_0.093874007936508_0.702777777777778_5.48_29_0.03_15025_75_94_3972.6_2744
B,PA_en_Euthyphro_Text_466_1642_870_-428_-348_Plato_1_February, 1999_2_February_1999_7_11_9.92_6.44_1056_8.7_68.1_10_11_3.1_0.162498300527597_0.560056367243867_4.69_20_0.05_43113_208_447_12623.4_9202
PA_en_Hesiod, the Homeric Hymns, and Homerica_Text_466_348_871_0_0_Hesiod_5_July 5, 2008_7_July_2008_7_12.8_11.38_6.45_9810_8.3_74.53_10.8_14.5_3.1_0.136551204068248_0.522441296056815_4.89_22_0.04_441248_1832_4039_118998_90161
_en_The Furious Rose_Text_466_51257_872_0_0_Evans, Dean_21_February 21, 2016_2_February_2016_7_6.5_9.54_6.34_643_3.3_87.72_5.6_7_3.1_0.033560080514916_0.454906889541926_4.88_9_0.1_21990_108_459_5952.6_4508
JC_en_The Writings of Thomas Paine — Volume 2 (1779-1792): The Rights of Man_Text_465_3742_873_1737_1809_Paine, Thomas_1_February, 2003_2_February_2003_8_15.3_11.73_6.4_8689_12.3_53.55_12.4_6.5_8.8_0.078674692662325_0.43784678742271_4.95_26_0.04_461496_4716_3471_137565_93230
_en_Nursing as Caring: A Model for Transforming Practice_Text_465_42988_874_0_0_Boykin, Anne_20_June 20, 2013_6_June_2013_12_14.4_15.14_6.45_4209_10.7_52.19_9.6_15.5_8.8_0.103084361992469_0.418568544029072_5.59_19_0.05_198690_2601_1863_56629.8_35556
PR_en_The Secret Sharer_Text_463_220_875_1857_1924_Conrad, Joseph_1_February 1995_2_February_1995_6_7.7_8.58_6.51_2229_5.6_81.63_8_27.5_3.1_0.022859249587897_0.475469440800401_4.56_15_0.07_75367_351_1083_21790.8_16538
K_en_The Common Law_Text_463_2449_876_1841_1935_Holmes, Oliver Wendell_1_December, 2000_12_December_2000_6_11.3_10.21_5.72_9100_7.6_76.56_10_4.5_3.1_0.061651261146603_0.441514059479847_4.74_20_0.05_625340_4665_6329_177481.8_132004
PS_en_The Luck of Roaring Camp and Other Tales: With Condensed Novels, Spanish and American Legends, and Earlier Papers_Text_463_6373_877_1836_1902_Harte, Bret_1_August, 2004_8_August_2004_7_10.7_11.54_6.44_16450_7.2_72.16_8.4_18.5_3.1_0.066546402564687_0.475548247822508_5.02_16_0.06_649524_4492_7610_183800.7_129266
HX_en_The Soul of Man under Socialism_Text_462_1017_878_1854_1900_Wilde, Oscar_26_September 26, 2014_9_September_2014_7_10_10.32_6.69_2018_8.7_62.68_8.8_8_3.1_0.123315530558059_0.544795482830509_4.81_17_0.06_69161_764_820_21019.5_14391
DC_en_The French Revolution: A History_Text_462_1301_879_1795_1881_Carlyle, Thomas_15_February 15, 2006_2_February_2006_7_14.4_13.81_6.76_39727_10.3_58.62_10.4_1.5_3.1_0.059717917469356_0.48970679977855_5.36_21_0.05_1610702_14129_14188_450294.3_300739
PS_en_O Pioneers!_Text_461_24_880_1873_1947_Cather, Willa_1_January 1992_1_January_1992_7_7.3_8.69_5.75_4990_5.2_82.65_7.6_13_3.1_0.081615645975121_0.473083270511291_4.58_14_0.07_254122_1163_3894_71888.4_55435
PR_en_The Lady of the Lake_Text_461_3011_881_1771_1832_Scott, Walter_1_January, 2002_1_January_2002_8_12.1_11.72_6.68_10414_7.2_77.57_9.6_6.5_3.1_0.097570674524632_0.489453602338685_5_19_0.05_391852_1427_3947_102721.5_78425
D_en_The Story of Mankind_Text_461_754_882_1882_1944_Van Loon, Hendrik Willem_1_December, 1996_12_December_1996_7_12.6_11.31_6.16_12161_9.1_67.08_10.4_7.5_3.1_0.111015416825876_0.457841312576217_4.93_21_0.05_637026_4641_5995_186628.5_129204
PS_en_A Boy's Will_Text_460_3021_883_1874_1963_Frost, Robert_1_January, 2002_1_January_2002_8_13.9_9.64_7.01_740_9.1_77.91_12.8_5.5_3.1_0.086279410280526_0.496017161410019_4.59_27_0.04_26318_38_209_7145.1_5737
PQ_fr_Les Fleurs du Mal_Text_460_6099_884_1821_1867_Baudelaire, Charles_1_July, 2004_7_July_2004_7_16.1_13.81_8.39_5514_10.7_63.02_12_19_3.1_0.099905227479481_0.682167658730159_5.31_25_0.04_131501_341_990_34137.9_24751
HQ_en_Studies in the Psychology of Sex, Volume 1: The Evolution of Modesty; The Phenomena of Sexual Periodicity; Auto-Erotism_Text_459_13610_885_1859_1939_Ellis, Havelock_8_October 8, 2004_10_October_2004_8_16.2_13.81_6.65_15679_13_46.1_12_7.5_8.8_0.121915251091955_0.500514442858905_5.31_25_0.04_740616_8488_5519_216453.6_139447
U_en_The Art of War_Text_458_17405_886_0_0_Sunzi, active 6th century B.C._28_December 28, 2005_12_December_2005_7_11.7_11.08_7.06_1683_8.7_68.1_10_5.5_3.1_0.059535866062083_0.518208120080779_4.89_20_0.05_53504_363_543_15072.3_10936
PS_en_Sketches New and Old_Text_458_3189_887_1835_1910_Twain, Mark_1_April, 2002_4_April_2002_5_11.7_10.39_6.68_12386_9.1_67.08_10.4_58_3.1_0.098113913859535_0.498845441633555_4.77_21_0.05_466586_3130_4567_134607.6_97716
B_en_Hegel's Philosophy of Mind_Text_458_39064_888_1770_1831_Hegel, Georg Wilhelm Friedrich_5_March 5, 2012_3_March_2012_11_17_13.76_6.6_12610_13.4_45.09_12.4_8_11.2_0.06290359855727_0.447275117320976_5.3_26_0.04_629417_9410_4420_187151.4_118842
PS_en_The Madman: His Parables and Poems_Text_458_5616_889_1883_1931_Gibran, Kahlil_1_May, 2004_5_May_2004_7_8.9_8.93_6.43_871_6.4_79.6_8.8_9_3.1_0.134530110300658_0.506489025941081_4.57_17_0.06_32207_75_399_8834.4_7052
ML_en_Nicolo Paganini: His Life and Work_Text_457_39571_890_1840_1906_Stratton, Stephen S. (Stephen Samuel)_29_April 29, 2012_4_April_2012_9_12.4_12.71_6.84_8008_9.5_60.65_9.6_3_8.8_0.141608853495793_0.467750969559328_5.17_19_0.05_289437_3157_2943_83926.8_55955
PQ_en_The Imaginary Invalid_Text_457_9070_891_1622_1673_Moliere_2_September 2, 2003_9_September_2003_8_8.1_9.85_6.43_2680_4.8_83.66_7.2_2.5_3.1_0.137978476027749_0.561488953905753_4.78_13_0.07_93964_464_1408_26114.4_19674
PZ_en_Rilla of Ingleside_Text_455_3796_892_1874_1942_Montgomery, L. M. (Lucy Maud)_1_February, 2003_2_February_2003_7_8.2_9.21_5.87_9767_5.6_81.63_8_54_3.1_0.050799156161207_0.491944461397701_4.67_15_0.07_482994_2028_6748_136524.6_103358
PZ_en_The Tale of Benjamin Bunny_Text_454_14407_893_1866_1943_Potter, Beatrix_21_December 21, 2004_12_December_2004_7_10.2_12.23_6.79_185_6.4_74.19_7.6_4_3.1_0.054286271213355_0.382868905785573_5.19_14_0.07_6177_47_83_1621.8_1190
NC_en_Line and Form (1900)_Text_454_25290_894_1845_1915_Crane, Walter_2_May 2, 2008_5_May_2008_8_19_13.99_7.01_5291_14.2_48.47_14.4_5.5_8.8_0.131978867732494_0.483396380718519_5.29_31_0.03_241540_2451_1468_69435_45623
E151_en_American Notes_Text_454_675_895_1812_1870_Dickens, Charles_18_February 18, 2013_2_February_2013_6_16.2_11.38_6.96_12331_12.2_58.96_13.6_11.5_3.1_0.095122429209108_0.48435171673926_4.84_29_0.03_499881_3466_3476_145466.1_103322
PA,JC_en_Laws_Text_453_1750_896_-428_-348_Plato_1_May, 1999_5_May_1999_6_16.6_10.69_6.14_14601_13_56.93_14.4_11.5_8.8_0.133559264041467_0.504477488386724_4.72_31_0.03_1125953_7841_7530_335637_238593
_de_Demian: Die Geschichte von Emil Sinclairs Jugend_Text_453_41907_897_1877_1962_Hesse, Hermann_24_January 24, 2013_1_January_2013_7_11.2_13.05_6.73_7032_6.8_73.17_8_5.5_3.1_0.263798976423271_0.657429718875502_5.28_15_0.06_249434_1102_3052_65056.5_47222
PS_en_The Autobiography of an Ex-Colored Man_Text_452_11012_898_1871_1938_Johnson, James Weldon_9_February 9, 2004_2_February_2004_8_12.1_9.64_6.5_5653_9.9_65.05_11.2_19_3.1_0.11989797564462_0.459904012905849_4.59_23_0.04_237815_1593_2177_70965_51804
PS_en_The Complete Poetical Works of Edgar Allan Poe: Including Essays on Poetry_Text_451_10031_899_1809_1849_Poe, Edgar Allan_10_November 10, 2003_11_November_2003_8_14_12.65_7.19_9392_9.5_66.07_10.8_10.5_3.1_0.125174358871187_0.513563430118702_5.11_22_0.04_308412_2177_2645_85563.9_60330
PR_en_The Diary of a Nobody_Text_451_1026_900_1852_1919_Grossmith, Weedon_14_August 14, 2011_8_August_2011_6_7.9_9.04_5.97_4345_5.2_82.65_7.6_7_3.1_0.071107454009983_0.498334156938743_4.64_14_0.07_194604_968_2812_55386.9_41930
F001_en_Bradford's History of 'Plimoth Plantation': From the Original Manuscript. With a Report of the Proceedings Incident to the Return of the Manuscript to Massachusetts_Text_451_24950_901_1590_1657_Bradford, William_29_March 29, 2008_3_March_2008_8_13.4_10.86_6.11_13688_9.1_72.5_11.6_5.5_3.1_0.180468225051685_0.459019723193097_4.8_24_0.04_808901_3601_6910_226529.1_168627
PZ_en_The Real Mother Goose_Text_450_10607_902_0_0_Unknown_5_January 5, 2004_1_January_2004_7_10.5_10.15_6.11_1557_6_86.03_9.6_18_3.1_0.054483006105359_0.460177778769472_4.73_19_0.05_75688_57_830_19559.7_16013
PZ,PS_en_Uncle Remus and Brer Rabbit_Text_450_22282_903_1848_1908_Harris, Joel Chandler_9_August 9, 2007_8_August_2007_6_10.3_8.12_6.15_623_7.2_82.98_10.8_5_3.1_0.123816770830235_0.427549431836176_4.38_22_0.05_30239_98_312_8043.3_6904
PK_en_The Rubaiyat of Omar Khayyam_Text_450_246_904_1048_1122_Omar Khayyam_1_April, 1995_4_April_1995_7_14.8_12.19_7.7_2092_10.7_63.02_12_11_3.1_0.092956117514768_0.485371490027586_5.03_25_0.04_58957_319_466_16100.1_11716
PL_en_A Dictionary of Cebuano Visayan_Text_450_40074_905_0_0_Wolff, John U._24_June 24, 2012_6_June_2012_6_6.2_9.25_5.77_103095_3.3_87.72_5.6_7_3.1_0.016062887238604_0.463611905692624_4.83_9_0.1_4658929_29609_97861_1247171.4_964198
_en_Lords and Lovers: and Other Dramas_Text_450_51282_906_1869_1968_Dargan, Olive Tilford_22_February 22, 2016_2_February_2016_7_6.8_9.78_5.63_6971_2.5_95.17_6_56_3.1_0.166899508520596_0.519035185513103_4.87_10_0.09_356882_735_6895_90853.2_73261
_en_The Slang Dictionary: Etymological, Historical and Andecdotal_Text_449_42108_907_0_0_Hotten, John Camden_16_February 16, 2013_2_February_2013_9_10.9_13.39_6.77_24807_7.2_66.74_7.2_4_3.1_0.05426228414551_0.454406893194071_5.39_13_0.07_847901_7464_11248_231826.5_157261
PR_en_Tales of Terror and Mystery_Text_449_537_908_1859_1930_Doyle, Arthur Conan_1_May, 1996_5_May_1996_6_9.8_9.69_6.19_7917_7.9_70.13_9.2_54_3.1_0.069940435543173_0.501568315242038_4.65_18_0.05_349340_1891_4034_102024_75100
PS_en_Martin Eden_Text_448_1056_909_1876_1916_London, Jack_25_November 25, 2004_11_November_2004_7_8.6_9.92_5.89_13304_5.6_81.63_8_11_3.1_0.10658698657778_0.506608916930342_4.74_15_0.06_657206_3938_8987_186489_138767
PR_en_The Tragical History of Doctor Faustus: From the Quarto of 1616_Text_448_811_910_1564_1593_Marlowe, Christopher_1_February, 1997_2_February_1997_7_8.9_11.59_6.24_2835_4.4_84.68_6.8_5.5_3.1_0.145803660960763_0.499077596911216_5.13_12_0.08_114433_375_1795_28475.1_22297
PZ,PJ_en_The Arabian Nights Entertainments_Text_447_128_911_1844_1912_Lang, Andrew_9_June 9, 2008_6_June_2008_6_12_9.23_5.84_7174_9.1_72.5_11.6_52_3.1_0.1193738375096_0.502145504192952_4.52_24_0.04_504353_1509_4594_145614.6_111586
PR_en_Four Weird Tales_Text_445_16726_912_1869_1951_Blackwood, Algernon_20_September 20, 2005_9_September_2005_7_10.7_11.37_6.49_6868_7.6_71.14_8.8_28.5_3.1_0.044254835478799_0.497846082550678_4.99_17_0.06_269395_1737_3126_76867.2_54037
BF_en_Daemonologie._Text_443_25929_913_1566_1625_James I, King of England_29_June 29, 2008_6_June_2008_10_23.7_12.09_7.92_3629_17.7_44.75_19.2_4.5_3.1_0.075399546419283_0.462016871622134_4.91_43_0.02_130985_555_608_37359_26697
_en_A Beginner's Psychology_Text_443_51442_914_0_0_Titchener, Edward Bradford_14_March 14, 2016_3_March_2016_7_14.1_12.94_6.43_11280_10.7_57.61_10.8_5_8.8_0.069665465892172_0.449836991609732_5.16_22_0.04_541032_6454_4652_156313.8_104870
HT_en_The History of Mary Prince, a West Indian Slave_Text_442_17851_915_1788_1833_Prince, Mary_24_February 24, 2006_2_February_2006_8_11.1_9.28_6.58_3285_7.9_75.54_10.4_4.5_3.1_0.049591759740024_0.51180221279796_4.58_21_0.05_125085_722_1250_36383.4_27289
PR_en_Mary Barton_Text_442_2153_916_1810_1865_Gaskell, Elizabeth Cleghorn_1_January 1, 1848_1_January_1848_8_10.1_9.57_5.82_12620_7.2_77.57_9.6_1.5_3.1_0.06862205671623_0.512581884246092_4.63_19_0.05_744592_2700_8220_208900.8_160646
PR,PZ_en_The Little White Bird; Or, Adventures in Kensington Gardens_Text_441_1376_917_1860_1937_Barrie, J. M. (James Matthew)_1_July, 1998_7_July_1998_6_10.6_8.65_6.13_6094_7.9_75.54_10.4_1.5_3.1_0.085540977117345_0.510633866145185_4.47_21_0.05_296337_1195_3020_85405.5_66273
_en_Capture and Escape: A Narrative of Army and Prison Life_Text_441_51451_918_0_0_Kellogg, John Azor_14_March 14, 2016_3_March_2016_8_10.5_10.79_6.52_4911_7.9_70.13_9.2_11_3.1_0.084585854917886_0.478316679665364_4.84_18_0.05_188784_1185_2126_54577.8_39030
B_en_The Critique of Practical Reason_Text_441_5683_919_1724_1804_Kant, Immanuel_1_May, 2004_5_May_2004_7_25.9_12.78_7.16_4736_20.4_32.23_20.8_11_13_0.094450960540537_0.489091184556085_5.03_47_0.02_315751_4012_1326_96999.3_62786
PR_en_The Poetical Works of John Milton_Text_440_1745_920_1608_1674_Milton, John_1_May, 1999_5_May_1999_7_22.9_12.03_7.55_16965_16.1_54.23_18.8_5.5_3.1_0.128244032720272_0.505647192160608_4.9_42_0.02_715335_1842_3439_188400.6_146106
PS_en_The Complete Poems of Paul Laurence Dunbar_Text_440_18338_921_1872_1906_Dunbar, Paul Laurence_7_May 7, 2006_5_May_2006_8_11.6_9.23_6.25_8368_7.5_81.97_11.2_5.5_3.1_0.129747952523155_0.514931615624967_4.52_23_0.04_404516_496_3799_105090.3_89577
